Comm. Timestamp,FCnt,SpFact,RSSI,SNR,Gateway,Payload (Hex),AccMotion,AccX,AccY,AccZ,Analog1,Co2,ExternalDigital,ExternalDistance,ExternalTemp1,Humidity,IrExternalTemp,IrInternalTemp,Latitude,Light,Longitude,Motion,Occupancy,Pressure,Pulse1,Pulse1Abs,SoundAvg,SoundPeak,Temperature,Vdd,Waterleak,Events
19-03-2023 13:18,7252,9,-115,0,1792,0100cd0219070e3014000f81d5,,,,,,,,,,25,,,,,,,,1016.277,,,,,20.5,3632,,
19-03-2023 13:23,7253,9,-110,-5,1792,0100cd0219070e3014000f81ca,,,,,,,,,,25,,,,,,,,1016.266,,,,,20.5,3632,,
19-03-2023 13:28,7254,9,-117,-11,1105,0100cd0219070e3314000f81e3,,,,,,,,,,25,,,,,,,,1016.291,,,,,20.5,3635,,
19-03-2023 13:33,7255,9,-113,-6,1792,0100cd0219070e3314000f813c,,,,,,,,,,25,,,,,,,,1016.124,,,,,20.5,3635,,
19-03-2023 13:38,7256,9,-117,-6,1792,0100ce0219070e3314000f813e,,,,,,,,,,25,,,,,,,,1016.126,,,,,20.6,3635,,
19-03-2023 13:43,7257,9,-115,-3,1792,0100cd0219070e3314000f811c,,,,,,,,,,25,,,,,,,,1016.092,,,,,20.5,3635,,
19-03-2023 13:48,7258,9,-117,-7,1792,0100cd0219070e3314000f80e9,,,,,,,,,,25,,,,,,,,1016.041,,,,,20.5,3635,,
19-03-2023 13:53,7259,9,-116,-5,1792,0100cd0219070e3314000f80ea,,,,,,,,,,25,,,,,,,,1016.042,,,,,20.5,3635,,
19-03-2023 13:58,7260,9,-116,-3,1792,0100cd0219070e3314000f80d6,,,,,,,,,,25,,,,,,,,1016.022,,,,,20.5,3635,,
19-03-2023 14:03,7261,9,-114,-6,1792,0100cd0219070e3314000f805b,,,,,,,,,,25,,,,,,,,1015.899,,,,,20.5,3635,,
19-03-2023 14:08,7262,9,-114,0,1792,0100cd0219070e3514000f80c6,,,,,,,,,,25,,,,,,,,1016.006,,,,,20.5,3637,,
19-03-2023 14:13,7263,9,-105,-9,1792,0100cd0219070e3314000f803a,,,,,,,,,,25,,,,,,,,1015.866,,,,,20.5,3635,,
19-03-2023 14:18,7264,9,-115,-1,1792,0100ce0219070e3314000f7feb,,,,,,,,,,25,,,,,,,,1015.787,,,,,20.6,3635,,
19-03-2023 14:23,7265,9,-111,-7,1792,0100cd0219070e3314000f8019,,,,,,,,,,25,,,,,,,,1015.833,,,,,20.5,3635,,
19-03-2023 14:28,7266,9,-116,-5,1792,0100cd0219070e3014000f8027,,,,,,,,,,25,,,,,,,,1015.847,,,,,20.5,3632,,
19-03-2023 14:33,7267,9,-116,-4,1792,0100cd0219070e3514000f8001,,,,,,,,,,25,,,,,,,,1015.809,,,,,20.5,3637,,
19-03-2023 14:38,7268,9,-113,1,1792,0100cd0219070e3314000f7fae,,,,,,,,,,25,,,,,,,,1015.726,,,,,20.5,3635,,
19-03-2023 14:43,7269,9,-108,-6,1792,0100cd0219070e3314000f7f73,,,,,,,,,,25,,,,,,,,1015.667,,,,,20.5,3635,,
19-03-2023 14:48,7270,9,-113,0,1792,0100cd0219070e3514000f7f7f,,,,,,,,,,25,,,,,,,,1015.679,,,,,20.5,3637,,
19-03-2023 14:53,7271,9,-114,0,1792,0100cd0219070e3514000f7f1f,,,,,,,,,,25,,,,,,,,1015.583,,,,,20.5,3637,,
19-03-2023 14:58,7272,9,-116,-4,1792,0100ce0219070e3514000f7f37,,,,,,,,,,25,,,,,,,,1015.607,,,,,20.6,3637,,
19-03-2023 15:03,7273,9,-117,-11,1105,0100cd0219070e3514000f7f31,,,,,,,,,,25,,,,,,,,1015.601,,,,,20.5,3637,,
19-03-2023 15:08,7274,9,-115,-1,1792,0100cd0219070e3814000f7f06,,,,,,,,,,25,,,,,,,,1015.558,,,,,20.5,3640,,
19-03-2023 15:18,7276,9,-114,0,1792,0100ce0219070e3814000f7eed,,,,,,,,,,25,,,,,,,,1015.533,,,,,20.6,3640,,
19-03-2023 15:23,7277,9,-114,-5.8,1792,0100ce0219070e3b14000f7ed5,,,,,,,,,,25,,,,,,,,1015.509,,,,,20.6,3643,,
19-03-2023 15:28,7278,9,-118,-13,1105,0100ce0219070e3814000f7e84,,,,,,,,,,25,,,,,,,,1015.428,,,,,20.6,3640,,
19-03-2023 15:38,7280,9,-115,0,1792,0100ce0219070e3b14000f7e68,,,,,,,,,,25,,,,,,,,1015.4,,,,,20.6,3643,,
19-03-2023 15:43,7281,9,-116,-4,1792,0100cd0219070e3b14000f7e0d,,,,,,,,,,25,,,,,,,,1015.309,,,,,20.5,3643,,
19-03-2023 15:48,7282,9,-116,-9,1105,0100cd021a070e3b14000f7e22,,,,,,,,,,26,,,,,,,,1015.33,,,,,20.5,3643,,
19-03-2023 15:53,7283,9,-110,-4,1792,0100cd0219070e3b14000f7dac,,,,,,,,,,25,,,,,,,,1015.212,,,,,20.5,3643,,
19-03-2023 16:03,7285,9,-116,-5,1792,0100cd021a070e3b14000f7d07,,,,,,,,,,26,,,,,,,,1015.047,,,,,20.5,3643,,
19-03-2023 16:08,7286,9,-117,-0.8,1792,0100ce021a070e3b14000f7cc2,,,,,,,,,,26,,,,,,,,1014.978,,,,,20.6,3643,,
19-03-2023 16:13,7287,9,-112,-6.2,1792,0100cd021a070e3b14000f7ce3,,,,,,,,,,26,,,,,,,,1015.011,,,,,20.5,3643,,
19-03-2023 16:33,7291,9,-110,-7.8,1792,0100cd021a070e3b14000f7c5e,,,,,,,,,,26,,,,,,,,1014.878,,,,,20.5,3643,,
19-03-2023 16:38,7292,9,-116,-6,1792,0100cd021a070e3b14000f7c44,,,,,,,,,,26,,,,,,,,1014.852,,,,,20.5,3643,,
19-03-2023 16:43,7293,9,-116,-2,1792,0100cd021a070e3b14000f7c00,,,,,,,,,,26,,,,,,,,1014.784,,,,,20.5,3643,,
19-03-2023 16:48,7294,9,-110,-11,1792,0100cd021a070e3b14000f7c1a,,,,,,,,,,26,,,,,,,,1014.81,,,,,20.5,3643,,
19-03-2023 16:53,7295,9,-115,-2,1792,0100cd021a070e3b14000f7bfe,,,,,,,,,,26,,,,,,,,1014.782,,,,,20.5,3643,,
19-03-2023 16:58,7296,10,-111,-12,1792,0100cd021a070e3b14000f7bb8,,,,,,,,,,26,,,,,,,,1014.712,,,,,20.5,3643,,
19-03-2023 17:08,7298,10,-116,-6,1792,0100cd021a070e3b14000f7bad,,,,,,,,,,26,,,,,,,,1014.701,,,,,20.5,3643,,
19-03-2023 17:13,7299,10,-110,-8,1792,0100cd021a070e3b14000f7bb6,,,,,,,,,,26,,,,,,,,1014.71,,,,,20.5,3643,,
19-03-2023 17:18,7300,10,-115,-2,1792,0100cd021a070e3814000f7b84,,,,,,,,,,26,,,,,,,,1014.66,,,,,20.5,3640,,
19-03-2023 17:23,7301,10,-110,-9,1792,0100cd021a070e3514000f7b7e,,,,,,,,,,26,,,,,,,,1014.654,,,,,20.5,3637,,
19-03-2023 17:28,7302,10,-112,-3,1792,0100cd021a070e3814000f7b80,,,,,,,,,,26,,,,,,,,1014.656,,,,,20.5,3640,,
19-03-2023 17:33,7303,10,-116,-3,1792,0100cd021a070e3514000f7bd7,,,,,,,,,,26,,,,,,,,1014.743,,,,,20.5,3637,,
19-03-2023 17:38,7304,10,-106,-12,1792,0100ce021a070e3514000f7be9,,,,,,,,,,26,,,,,,,,1014.761,,,,,20.6,3637,,
19-03-2023 17:53,7307,10,-116,-4,1792,0100cd021a070e3514000f7bc0,,,,,,,,,,26,,,,,,,,1014.72,,,,,20.5,3637,,
19-03-2023 18:08,7310,10,-105,-12,1792,0100cd021a070e3514000f7bae,,,,,,,,,,26,,,,,,,,1014.702,,,,,20.5,3637,,
19-03-2023 18:13,7311,10,-113,-5.2,1792,0100cd021a070e3514000f7b5f,,,,,,,,,,26,,,,,,,,1014.623,,,,,20.5,3637,,
19-03-2023 18:18,7312,10,-112,-10,1792,0100cc021a070e3514000f7ac1,,,,,,,,,,26,,,,,,,,1014.465,,,,,20.4,3637,,
19-03-2023 18:28,7314,10,-114,0,1792,0100cc021a070e3514000f7a52,,,,,,,,,,26,,,,,,,,1014.354,,,,,20.4,3637,,
19-03-2023 18:33,7315,10,-114,-10,1792,0100cd021a070e3514000f7a11,,,,,,,,,,26,,,,,,,,1014.289,,,,,20.5,3637,,
19-03-2023 18:38,7316,10,-116,-9,1105,0100cd021a070e3514000f79ff,,,,,,,,,,26,,,,,,,,1014.271,,,,,20.5,3637,,
19-03-2023 18:43,7317,10,-117,-5.5,1792,0100cc021a070e3514000f7a06,,,,,,,,,,26,,,,,,,,1014.278,,,,,20.4,3637,,
19-03-2023 18:48,7318,10,-104,-12,1792,0100cd021a070e3514000f79b2,,,,,,,,,,26,,,,,,,,1014.194,,,,,20.5,3637,,
19-03-2023 18:53,7319,10,-116,-8,1105,0100cd021a070e3514000f79de,,,,,,,,,,26,,,,,,,,1014.238,,,,,20.5,3637,,
19-03-2023 18:58,7320,10,-110,-10,1792,0100cc021a070e3514000f79ba,,,,,,,,,,26,,,,,,,,1014.202,,,,,20.4,3637,,
19-03-2023 19:03,7321,10,-109,-9,1792,0100cd021a070e3514000f791a,,,,,,,,,,26,,,,,,,,1014.042,,,,,20.5,3637,,
19-03-2023 19:08,7322,11,-105,-13,1792,0100cd021a070e3514000f7891,,,,,,,,,,26,,,,,,,,1013.905,,,,,20.5,3637,,
19-03-2023 19:18,7324,11,-109,-11,1792,0100cc021a070e3014000f7885,,,,,,,,,,26,,,,,,,,1013.893,,,,,20.4,3632,,
19-03-2023 19:23,7325,11,-115,-2,1792,0100cc021a070e3014000f789f,,,,,,,,,,26,,,,,,,,1013.919,,,,,20.4,3632,,
19-03-2023 19:33,7327,11,-102,-19,1792,0100cc021a070e2d14000f7854,,,,,,,,,,26,,,,,,,,1013.844,,,,,20.4,3629,,
19-03-2023 19:38,7328,11,-116,-9,1105,0100cc021a070e2d14000f78a6,,,,,,,,,,26,,,,,,,,1013.926,,,,,20.4,3629,,
19-03-2023 19:43,7329,11,-110,-10,1792,0100cc021a070e2d14000f7886,,,,,,,,,,26,,,,,,,,1013.894,,,,,20.4,3629,,
19-03-2023 19:53,7331,11,-115,0,1792,0100cc021a070e2b14000f78bf,,,,,,,,,,26,,,,,,,,1013.951,,,,,20.4,3627,,
19-03-2023 19:58,7332,11,-117,-6,1792,0100cc021a070e2b14000f7898,,,,,,,,,,26,,,,,,,,1013.912,,,,,20.4,3627,,
19-03-2023 20:03,7333,11,-109,-6,1792,0100cc021a070e2b14000f788c,,,,,,,,,,26,,,,,,,,1013.9,,,,,20.4,3627,,
19-03-2023 20:08,7334,11,-114,-1,1792,0100cc021a070e2b14000f787f,,,,,,,,,,26,,,,,,,,1013.887,,,,,20.4,3627,,
19-03-2023 20:13,7335,11,-103,-17,1792,0100cc021a070e2b14000f7823,,,,,,,,,,26,,,,,,,,1013.795,,,,,20.4,3627,,
19-03-2023 20:18,7336,11,-116,-4,1792,0100cc021a070e2b14000f7845,,,,,,,,,,26,,,,,,,,1013.829,,,,,20.4,3627,,
19-03-2023 20:23,7337,11,-117,-6,1792,0100cc021a070e2b14000f783f,,,,,,,,,,26,,,,,,,,1013.823,,,,,20.4,3627,,
19-03-2023 20:28,7338,11,-114,0,1792,0100cc021a070e2b14000f7803,,,,,,,,,,26,,,,,,,,1013.763,,,,,20.4,3627,,
19-03-2023 20:33,7339,11,-110,-15,1105,0100cc021a070e2b14000f78ab,,,,,,,,,,26,,,,,,,,1013.931,,,,,20.4,3627,,
19-03-2023 20:38,7340,11,-114,0,1792,0100cc021a070e2d14000f78ad,,,,,,,,,,26,,,,,,,,1013.933,,,,,20.4,3629,,
19-03-2023 20:53,7343,11,-116,-3,1792,0100cc021a070e2b14000f7803,,,,,,,,,,26,,,,,,,,1013.763,,,,,20.4,3627,,
19-03-2023 21:08,7346,11,-102,-14,1792,0100cc021a070e2b14000f7785,,,,,,,,,,26,,,,,,,,1013.637,,,,,20.4,3627,,
19-03-2023 21:13,7347,11,-116,-4,1792,0100cc021a070e2b14000f7765,,,,,,,,,,26,,,,,,,,1013.605,,,,,20.4,3627,,
19-03-2023 21:18,7348,11,-100,-17,1792,0100cc021a070e2b14000f76f8,,,,,,,,,,26,,,,,,,,1013.496,,,,,20.4,3627,,
19-03-2023 21:23,7349,11,-109,-10,1792,0100cc021a070e2814000f776b,,,,,,,,,,26,,,,,,,,1013.611,,,,,20.4,3624,,
19-03-2023 21:28,7350,11,-106,-13,1792,0100cc021a070e2b14000f769b,,,,,,,,,,26,,,,,,,,1013.403,,,,,20.4,3627,,
19-03-2023 21:33,7351,11,-113,-4,1792,0100cc021a070e2b14000f76ba,,,,,,,,,,26,,,,,,,,1013.434,,,,,20.4,3627,,
19-03-2023 21:38,7352,11,-104,-11,1792,0100cc021a070e2b14000f7695,,,,,,,,,,26,,,,,,,,1013.397,,,,,20.4,3627,,
19-03-2023 21:53,7355,11,-117,-12,1105,0100cc021a070e2b14000f7604,,,,,,,,,,26,,,,,,,,1013.252,,,,,20.4,3627,,
19-03-2023 22:28,7362,11,-114,0,1792,0100cc021a070e2b14000f756a,,,,,,,,,,26,,,,,,,,1013.098,,,,,20.4,3627,,
19-03-2023 22:33,7363,11,-104,-14,1792,0100cc021a070e2b14000f751c,,,,,,,,,,26,,,,,,,,1013.02,,,,,20.4,3627,,
19-03-2023 22:43,7365,11,-119,-4,1792,0100cc021a070e2b14000f74af,,,,,,,,,,26,,,,,,,,1012.911,,,,,20.4,3627,,
19-03-2023 22:48,7366,11,-117,-2,1792,0100cb021a070e2b14000f74c9,,,,,,,,,,26,,,,,,,,1012.937,,,,,20.3,3627,,
19-03-2023 22:58,7368,11,-116,-13.8,1792,0100cc021a070e2b14000f74d9,,,,,,,,,,26,,,,,,,,1012.953,,,,,20.4,3627,,
19-03-2023 23:03,7369,11,-116,-1,1792,0100cc021a070e2b14000f74d6,,,,,,,,,,26,,,,,,,,1012.95,,,,,20.4,3627,,
19-03-2023 23:13,7371,11,-106,-15,1792,0100cb021a070e2b14000f7492,,,,,,,,,,26,,,,,,,,1012.882,,,,,20.3,3627,,
19-03-2023 23:18,7372,11,-109,-4,1792,0100cb021a070e2b14000f74bc,,,,,,,,,,26,,,,,,,,1012.924,,,,,20.3,3627,,
19-03-2023 23:23,7373,11,-117,-3,1792,0100cc021a070e2b14000f7477,,,,,,,,,,26,,,,,,,,1012.855,,,,,20.4,3627,,
19-03-2023 23:28,7374,11,-117,-7.8,1792,0100cb021a070e2b14000f7477,,,,,,,,,,26,,,,,,,,1012.855,,,,,20.3,3627,,
19-03-2023 23:33,7375,11,-116,-1,1792,0100cb021a070e2b14000f7462,,,,,,,,,,26,,,,,,,,1012.834,,,,,20.3,3627,,
19-03-2023 23:38,7376,11,-117,-4,1792,0100cb021a070e2b14000f741c,,,,,,,,,,26,,,,,,,,1012.764,,,,,20.3,3627,,
19-03-2023 23:43,7377,11,-114,-3,1792,0100cb021a070e2b14000f73ae,,,,,,,,,,26,,,,,,,,1012.654,,,,,20.3,3627,,
19-03-2023 23:58,7380,11,-110,-11,1792,0100cb021a070e2b14000f7358,,,,,,,,,,26,,,,,,,,1012.568,,,,,20.3,3627,,
20-03-2023 00:03,7381,11,-116,-1,1792,0100cb021a070e2b14000f7382,,,,,,,,,,26,,,,,,,,1012.61,,,,,20.3,3627,,
20-03-2023 00:08,7382,11,-117,-3,1792,0100cb021a070e2b14000f7326,,,,,,,,,,26,,,,,,,,1012.518,,,,,20.3,3627,,
20-03-2023 00:13,7383,11,-109,-8,1792,0100cb021a070e2b14000f72d2,,,,,,,,,,26,,,,,,,,1012.434,,,,,20.3,3627,,
20-03-2023 00:23,7385,11,-117,-4,1792,0100cb021a070e2b14000f72d7,,,,,,,,,,26,,,,,,,,1012.439,,,,,20.3,3627,,
20-03-2023 00:33,7387,11,-116,-1,1792,0100cb021a070e2b14000f7231,,,,,,,,,,26,,,,,,,,1012.273,,,,,20.3,3627,,
20-03-2023 00:43,7389,11,-115,0,1792,0100cb021b070e2b14000f71cc,,,,,,,,,,27,,,,,,,,1012.172,,,,,20.3,3627,,
20-03-2023 00:48,7390,11,-102,-16,1792,0100cb021a070e2b14000f71cc,,,,,,,,,,26,,,,,,,,1012.172,,,,,20.3,3627,,
20-03-2023 00:53,7391,11,-109,-13,1792,0100cb021b070e2b14000f7196,,,,,,,,,,27,,,,,,,,1012.118,,,,,20.3,3627,,
20-03-2023 00:58,7392,11,-100,-16,1792,0100cb021a070e2b14000f71c7,,,,,,,,,,26,,,,,,,,1012.167,,,,,20.3,3627,,
20-03-2023 01:03,7393,11,-107,-9,1792,0100cb021b070e2b14000f71b7,,,,,,,,,,27,,,,,,,,1012.151,,,,,20.3,3627,,
20-03-2023 01:13,7395,11,-116,-3,1792,0100cb021a070e2b14000f718d,,,,,,,,,,26,,,,,,,,1012.109,,,,,20.3,3627,,
20-03-2023 01:18,7396,11,-117,-2,1792,0100cc021b070e2b14000f7145,,,,,,,,,,27,,,,,,,,1012.037,,,,,20.4,3627,,
20-03-2023 01:23,7397,11,-117,-3,1792,0100cb021b070e2b14000f711a,,,,,,,,,,27,,,,,,,,1011.994,,,,,20.3,3627,,
20-03-2023 01:28,7398,11,-117,-4,1792,0100cb021a070e2b14000f7147,,,,,,,,,,26,,,,,,,,1012.039,,,,,20.3,3627,,
20-03-2023 01:33,7399,11,-117,-2,1792,0100cb021b070e2b14000f714e,,,,,,,,,,27,,,,,,,,1012.046,,,,,20.3,3627,,
20-03-2023 01:38,7400,11,-117,-4,1792,0100cb021b070e2b14000f70bf,,,,,,,,,,27,,,,,,,,1011.903,,,,,20.3,3627,,
20-03-2023 01:43,7401,11,-116,-2,1792,0100cb021b070e2b14000f70ab,,,,,,,,,,27,,,,,,,,1011.883,,,,,20.3,3627,,
20-03-2023 01:58,7404,11,-116,0,1792,0100cb021b070e2b14000f7039,,,,,,,,,,27,,,,,,,,1011.769,,,,,20.3,3627,,
20-03-2023 02:03,7405,11,-116,-1,1792,0100cb021b070e2b14000f703b,,,,,,,,,,27,,,,,,,,1011.771,,,,,20.3,3627,,
20-03-2023 02:08,7406,11,-117,-2,1792,0100cb021b070e2b14000f6fea,,,,,,,,,,27,,,,,,,,1011.69,,,,,20.3,3627,,
20-03-2023 02:13,7407,11,-116,-2,1792,0100cb021b070e2b14000f6fa8,,,,,,,,,,27,,,,,,,,1011.624,,,,,20.3,3627,,
20-03-2023 02:18,7408,11,-119,-9.5,1792,0100cb021b070e2b14000f6f22,,,,,,,,,,27,,,,,,,,1011.49,,,,,20.3,3627,,
20-03-2023 02:23,7409,11,-115,-4,1792,0100cb021a070e2b14000f6f0c,,,,,,,,,,26,,,,,,,,1011.468,,,,,20.3,3627,,
20-03-2023 02:28,7410,11,-116,-2,1792,0100cb021b070e2b14000f6f63,,,,,,,,,,27,,,,,,,,1011.555,,,,,20.3,3627,,
20-03-2023 02:33,7411,11,-117,-5,1792,0100cb021b070e2b14000f6edc,,,,,,,,,,27,,,,,,,,1011.42,,,,,20.3,3627,,
20-03-2023 02:48,7414,11,-114,-8.5,1792,0100cb021b070e2b14000f6dad,,,,,,,,,,27,,,,,,,,1011.117,,,,,20.3,3627,,
20-03-2023 02:53,7415,11,-116,-4,1792,0100cb021b070e2b14000f6d6e,,,,,,,,,,27,,,,,,,,1011.054,,,,,20.3,3627,,
20-03-2023 02:58,7416,11,-113,0,1792,0100cb021b070e2b14000f6d4f,,,,,,,,,,27,,,,,,,,1011.023,,,,,20.3,3627,,
20-03-2023 03:03,7417,11,-106,-15,1792,0100cb021b070e2b14000f6d3e,,,,,,,,,,27,,,,,,,,1011.006,,,,,20.3,3627,,
20-03-2023 03:08,7418,11,-116,-4,1792,0100cb021b070e2b14000f6d15,,,,,,,,,,27,,,,,,,,1010.965,,,,,20.3,3627,,
20-03-2023 03:13,7419,11,-119,-4.2,1792,0100cb021b070e2b14000f6c92,,,,,,,,,,27,,,,,,,,1010.834,,,,,20.3,3627,,
20-03-2023 03:18,7420,11,-110,-18,1105,0100cb021b070e2b14000f6d24,,,,,,,,,,27,,,,,,,,1010.98,,,,,20.3,3627,,
20-03-2023 03:33,7423,11,-110,-11,1792,0100cb021b070e2b14000f6c66,,,,,,,,,,27,,,,,,,,1010.79,,,,,20.3,3627,,
20-03-2023 03:38,7424,11,-107,-14,1792,0100cb021b070e2b14000f6c55,,,,,,,,,,27,,,,,,,,1010.773,,,,,20.3,3627,,
20-03-2023 03:43,7425,11,-117,-9,1105,0100cb021b070e2b14000f6c50,,,,,,,,,,27,,,,,,,,1010.768,,,,,20.3,3627,,
20-03-2023 03:53,7427,11,-115,-1,1792,0100ca021b070e2b14000f6bc2,,,,,,,,,,27,,,,,,,,1010.626,,,,,20.2,3627,,
20-03-2023 03:58,7428,11,-116,-1,1792,0100cb021b070e2b14000f6bd5,,,,,,,,,,27,,,,,,,,1010.645,,,,,20.3,3627,,
20-03-2023 04:03,7429,11,-117,-3,1792,0100ca021b070e2b14000f6b54,,,,,,,,,,27,,,,,,,,1010.516,,,,,20.2,3627,,
20-03-2023 04:08,7430,11,-112,-12,1792,0100cb021b070e2b14000f6afc,,,,,,,,,,27,,,,,,,,1010.428,,,,,20.3,3627,,
20-03-2023 04:13,7431,11,-116,-1,1792,0100cb021b070e2b14000f6af3,,,,,,,,,,27,,,,,,,,1010.419,,,,,20.3,3627,,
20-03-2023 04:23,7433,11,-117,-4,1792,0100ca021b070e2b14000f6a57,,,,,,,,,,27,,,,,,,,1010.263,,,,,20.2,3627,,
20-03-2023 04:33,7435,11,-117,-4,1792,0100ca021b070e2b14000f6a16,,,,,,,,,,27,,,,,,,,1010.198,,,,,20.2,3627,,
20-03-2023 04:38,7436,11,-116,-1,1792,0100ca021b070e2b14000f6a5a,,,,,,,,,,27,,,,,,,,1010.266,,,,,20.2,3627,,
20-03-2023 04:43,7437,11,-120,-9.8,1792,0100cb021b070e2b14000f6a69,,,,,,,,,,27,,,,,,,,1010.281,,,,,20.3,3627,,
20-03-2023 04:48,7438,11,-117,-3,1792,0100cb021b070e2b14000f6a57,,,,,,,,,,27,,,,,,,,1010.263,,,,,20.3,3627,,
20-03-2023 04:53,7439,11,-117,-5,1792,0100ca021b070e2b14000f69a4,,,,,,,,,,27,,,,,,,,1010.084,,,,,20.2,3627,,
20-03-2023 04:58,7440,11,-106,-12,1792,0100ca021b070e2b14000f6954,,,,,,,,,,27,,,,,,,,1010.004,,,,,20.2,3627,,
20-03-2023 05:13,7443,11,-119,-5.8,1792,0100ca021b070e2b14000f6925,,,,,,,,,,27,,,,,,,,1009.957,,,,,20.2,3627,,
20-03-2023 05:18,7444,11,-116,-1,1792,0100ca021b070e2b14000f693a,,,,,,,,,,27,,,,,,,,1009.978,,,,,20.2,3627,,
20-03-2023 05:23,7445,11,-113,-12,1792,0100ca021b070e2b14000f68ec,,,,,,,,,,27,,,,,,,,1009.9,,,,,20.2,3627,,
20-03-2023 05:28,7446,11,-105,-17,1792,0100cb021b070e2b14000f68d8,,,,,,,,,,27,,,,,,,,1009.88,,,,,20.3,3627,,
20-03-2023 05:33,7447,11,-116,0,1792,0100ca021b070e2b14000f6869,,,,,,,,,,27,,,,,,,,1009.769,,,,,20.2,3627,,
20-03-2023 05:38,7448,11,-116,-2,1792,0100ca021b070e2b14000f687d,,,,,,,,,,27,,,,,,,,1009.789,,,,,20.2,3627,,
20-03-2023 05:43,7449,11,-117,-13.5,1105,0100cb021b070e2b14000f6876,,,,,,,,,,27,,,,,,,,1009.782,,,,,20.3,3627,,
20-03-2023 05:48,7450,11,-116,-3,1792,0100ca021b070e2b14000f685c,,,,,,,,,,27,,,,,,,,1009.756,,,,,20.2,3627,,
20-03-2023 05:53,7451,11,-110,-10,1792,0100cb021b070e2b14000f67ef,,,,,,,,,,27,,,,,,,,1009.647,,,,,20.3,3627,,
20-03-2023 05:58,7452,11,-102,-15,1792,0100ca021b070e2b14000f6811,,,,,,,,,,27,,,,,,,,1009.681,,,,,20.2,3627,,
20-03-2023 06:08,7454,11,-116,-11,1105,0100ca021b070e2b14000f678f,,,,,,,,,,27,,,,,,,,1009.551,,,,,20.2,3627,,
20-03-2023 06:23,7457,11,-115,-15,1105,0100ca021b070e2b14000f678c,,,,,,,,,,27,,,,,,,,1009.548,,,,,20.2,3627,,
20-03-2023 06:28,7458,11,-104,-15,1792,0100ca021b070e2b14000f67b0,,,,,,,,,,27,,,,,,,,1009.584,,,,,20.2,3627,,
20-03-2023 06:33,7459,12,-117,-3,1792,0100ca021b070e2b14000f6795,,,,,,,,,,27,,,,,,,,1009.557,,,,,20.2,3627,,
20-03-2023 06:43,7461,11,-117,-3,1792,0100ca021b070e2514000f671f,,,,,,,,,,27,,,,,,,,1009.439,,,,,20.2,3621,,
20-03-2023 06:48,7462,11,-117,-8,1792,0100ca021b070e2814000f6752,,,,,,,,,,27,,,,,,,,1009.49,,,,,20.2,3624,,
20-03-2023 06:53,7463,11,-116,-2,1792,0100ca021b070e2b14000f672d,,,,,,,,,,27,,,,,,,,1009.453,,,,,20.2,3627,,
20-03-2023 06:58,7464,11,-105,-13,1792,0100ca021b070e2814000f66f3,,,,,,,,,,27,,,,,,,,1009.395,,,,,20.2,3624,,
20-03-2023 07:03,7465,11,-105,-13,1792,0100ca021b070e2b14000f678d,,,,,,,,,,27,,,,,,,,1009.549,,,,,20.2,3627,,
20-03-2023 07:08,7466,11,-113,-8,1792,0100ca021b070e2814000f67a8,,,,,,,,,,27,,,,,,,,1009.576,,,,,20.2,3624,,
20-03-2023 07:13,7467,11,-117,-1.2,1792,0100ca021b070e2b14000f67d6,,,,,,,,,,27,,,,,,,,1009.622,,,,,20.2,3627,,
20-03-2023 07:28,7470,11,-116,-2,1792,0100ca021b070e2b14000f6790,,,,,,,,,,27,,,,,,,,1009.552,,,,,20.2,3627,,
20-03-2023 07:33,7471,11,-117,-7,1792,0100ca021b070e2b14000f6773,,,,,,,,,,27,,,,,,,,1009.523,,,,,20.2,3627,,
20-03-2023 07:43,7473,11,-106,-11,1792,0100cb021b070e2b14000f676a,,,,,,,,,,27,,,,,,,,1009.514,,,,,20.3,3627,,
20-03-2023 07:48,7474,11,-114,-20,1105,0100cb021b070e2b14000f67a4,,,,,,,,,,27,,,,,,,,1009.572,,,,,20.3,3627,,
20-03-2023 07:53,7475,11,-115,-3,1792,0100ca021b070e2b14000f6776,,,,,,,,,,27,,,,,,,,1009.526,,,,,20.2,3627,,
20-03-2023 08:03,7477,11,-117,-3,1792,0100cb021b070e2814000f6755,,,,,,,,,,27,,,,,,,,1009.493,,,,,20.3,3624,,
20-03-2023 08:08,7478,11,-105,-12,1792,0100cb021b070e2b14000f67b1,,,,,,,,,,27,,,,,,,,1009.585,,,,,20.3,3627,,
20-03-2023 08:13,7479,11,-115,0,1792,0100cb021c070e2b14000f6766,,,,,,,,,,28,,,,,,,,1009.51,,,,,20.3,3627,,
20-03-2023 08:18,7480,11,-116,0,1792,0100cb021c070e2b14000f6784,,,,,,,,,,28,,,,,,,,1009.54,,,,,20.3,3627,,
20-03-2023 08:23,7481,11,-117,-5,1792,0100ca021c070e2b14000f6729,,,,,,,,,,28,,,,,,,,1009.449,,,,,20.2,3627,,
20-03-2023 08:28,7482,11,-108,-16,1792,0100cb021b070e2b14000f67ce,,,,,,,,,,27,,,,,,,,1009.614,,,,,20.3,3627,,
20-03-2023 08:38,7484,11,-116,-9,1105,0100cb021c070e2b14000f6781,,,,,,,,,,28,,,,,,,,1009.537,,,,,20.3,3627,,
20-03-2023 08:43,7485,11,-111,-9,1792,0100cb021b070e2b14000f666d,,,,,,,,,,27,,,,,,,,1009.261,,,,,20.3,3627,,
